institution,ypos,xpos
https://www.rwth-aachen.de/,0.547127285513418,0.05779166666667
https://www.alanus.edu/de/home/,0.552848101265823,0.14994444444444
http://www.uni-augsburg.de/,0.856469760900127,0.5398333333333
https://www.uni-bamberg.de/,0.659001406469747,0.5386666666667
https://www.uni-bayreuth.de/,0.654571026722912,0.6085833333333
http://www.escpeurope.eu/de/,0.326075618530253,0.7788779258611
https://www.fu-berlin.de/,0.33505625879038,0.7790555555556
http://www.hertie-school.org/,0.327488417721519,0.78892772
https://www.hu-berlin.de/,0.326828410689114,0.7893333333333
http://www.steinbeis-hochschule.de/,0.327925316455696,0.7973489722222
https://www.tu-berlin.de/,0.327601969057722,0.7826388888889
http://www.udk-berlin.de/,0.328094233473925,0.7831111111111
http://www.uni-bielefeld.de/,0.387623066104051,0.29930555555556
https://www.ruhr-uni-bochum.de/,0.462797468354431,0.17615722222222
https://www.uni-bonn.de/,0.552672292545697,0.16022222222222
http://www.mhb-fontane.de/,0.277679746835444,0.729838
http://www.hbk-bs.de/,0.359810126582279,0.5001666666667
https://www.tu-braunschweig.de/,0.357770745428987,0.5029722222222
http://www.jacobs-university.de/,0.244725738396583,0.315
https://www.uni-bremen.de/,0.25206845991557,0.33536069444444
http://www.tu-chemnitz.de/,0.53934599156114,0.74275
https://www.tu-clausthal.de/,0.417123769338988,0.4834444444444
https://www.b-tu.de/,0.452973417721519,0.8486819722222
http://www.tu-darmstadt.de/,0.661392405063292,0.31569444444444
http://www.hfm-detmold.de/,0.401429493670886,0.3373456
https://www.tu-dortmund.de/,0.456650492264431,0.19142666666667
http://www.hfbk-dresden.de/,0.512298523206709,0.8242444444444
http://www.hfmdd.de,0.512181082981772,0.8224825
http://www.palucca.eu/,0.515318227848101,0.8270999
https://www.tu-dresden.de/,0.515436005625823,0.8226666666667
http://www.uni-due.de/,0.464662447257342,0.13008333333333
http://www.hhu.de/,0.494901547116709,0.12941666666667
https://www.kunstakademie-duesseldorf.de/,0.489805309423291,0.12736511111111
http://www.rsh-duesseldorf.de/,0.488312165963418,0.12720630555556
http://www.ku.de/,0.78614627285519,0.5689722222222
https://www.uni-erfurt.de/,0.520077355836836,0.5510833333333
https://fau.de/,0.696554149085823,0.5506944444444
http://www.folkwang-uni.de/,0.46993670886076,0.15044444444444
http://www.uni-flensburg.de/,0.041068917018229,0.39522222222222
http://www.frankfurt-school.de/,0.628762278481013,0.3180278
http://www.hfmdk-frankfurt.info/,0.630367088607595,0.31762
https://www.uni-frankfurt.de/,0.980388860759494,0.467431
http://www.sankt-georgen.de/,0.633103797468355,0.3212
http://www.euv-ffo.de/,0.349068565400886,0.9054691944444
http://www.tu-freiberg.de/,0.529360056258734,0.7840833333333
http://www.uni-freiburg.de/,0.899473164556962,0.2346958
http://www.mh-freiburg.de/,0.900117848101266,0.2372515
http://www.ph-freiburg.de/,0.901125175808735,0.23933333333333
https://www.zu.de/,0.941947960618861,0.39338888888889
https://thf-fulda.de/,0.575361012658228,0.417116
http://www.hs-geisenheim.de/,0.647573839662405,0.24613888888889
http://www.uni-giessen.de/,0.572106188466962,0.31772222222222
http://www.uni-goettingen.de/,0.450397327707469,0.4434475
https://www.uni-greifswald.de/,0.127285513361519,0.7874444444444
https://www.fernuni-hagen.de/,0.47123769338962,0.19952777777778
http://www.uni-halle.de/,0.457419127988734,0.6468888888889
http://www.law-school.de,0.194998734177215,0.448267
http://www.hcu-hamburg.de/,0.197430379746836,0.45048
https://www.hsu-hh.de/,0.193943037974684,0.460719
http://www.hfbk-hamburg.de/,0.193978481012658,0.453132
http://www.hfmt-hamburg.de,0.193600562587849,0.44988888888889
http://www.tuhh.de/,0.207473628692026,0.44695055555556
http://www.uni-hamburg.de/,0.194057721518988,0.4483889
http://www.uni-hannover.de/,0.344023544303798,0.4217729
http://www.hmtm-hannover.de/,0.344620253164558,0.42544444444444
http://www.mh-hannover.de/,0.343811533052026,0.43047222222222
http://www.tiho-hannover.de,0.34567510548519,0.42655555555556
http://www.hfjs.eu/,0.720248101265823,0.320147
http://www.ph-heidelberg.de/,0.718928867791899,0.31847386111111
https://www.uni-heidelberg.de/,0.72019088607595,0.320659
http://www.uni-hildesheim.de/,0.37552742616038,0.4475
https://www.tu-ilmenau.de/,0.559282700421899,0.5439
https://www.uni-jena.de/,0.527918424753924,0.6089444444444
http://www.uni-kl.de/,0.718495077355823,0.22530555555556
http://www.hfm-karlsruhe.de/,0.771575246132152,0.29272555555556
https://www.kit.edu/,0.770953164556962,0.291167
http://www.ph-karlsruhe.de,0.770411518987342,0.2892738
http://www.hfg-karlsruhe.de/,0.77194092827,0.28838888888889
http://www.uni-kassel.de/,0.478129873417722,0.4007562
http://www.uni-kiel.de/,0.096343178621646,0.46225
http://www.muthesius-kunsthochschule.de,0.097819971870634,0.4641388888889
https://www.uni-koblenz-landau.de/,0.599542897327722,0.20591666666667
http://www.uni-konstanz.de/,0.93794746835443,0.36881
http://www.dshs-koeln.de/,0.526998980309368,0.1369341
https://www.hfmt-koeln.de/,0.525614810126583,0.1461217
http://www.khm.de/,0.527338734177215,0.14623169444444
http://www.uni-koeln.de/,0.528094233473925,0.14286111111111
http://www.hhl.de/,0.475986075949368,0.684965
http://www.hgb-leipzig.de,0.47678407173,0.6867836111111
http://www.hmt-leipzig.de/,0.476863572433165,0.6866666666667
https://www.uni-leipzig.de/,0.476113924050633,0.6878727777778
http://www.ph-ludwigsburg.de/,0.783564838255949,0.36831216666667
http://www.leuphana.de/,0.23684950773557,0.4901111111111
http://www.uni-luebeck.de/,0.159881856540127,0.5205833333333
https://www.ovgu.de/,0.374644163150507,0.6143233333333
https://www.uni-mainz.de/,0.646448663853672,0.27416666666667
http://www.muho-mannheim.de,0.710906075949367,0.2970829
http://www.uni-mannheim.de/,0.710987849472532,0.29646868705556
https://www.uni-marburg.de/,0.542941772151899,0.32737
http://www.hoev-rlp.de/,0.604043037974684,0.172945
http://website.musikhochschule-muenchen.de/de/,0.880239099859368,0.6067777777778
http://www.hfph.de/,0.879883544303798,0.608329
http://www.hfp.tum.de/,0.880126582278482,0.60632
https://www.uni-muenchen.de/,0.879641350211013,0.6080277777778
http://www.tum.de/,0.879922644163165,0.6068055555556
http://www.unibw.de/,0.888567088607595,0.613813
http://www.dhpol.de,0.405309423347342,0.2145
http://www.kunstakademie-muenster.de/,0.39567510548519,0.21016666666667
https://www.uni-muenster.de/,0.397011251758102,0.21130555555556
http://www.augustana.de,0.736286919831267,0.52775
https://uol.de/,0.247116736990127,0.26822222222222
https://www.uni-osnabrueck.de/,0.357850253164558,0.2541767
http://www.thf-paderborn.de,0.428343881856582,0.32549444444444
http://www.uni-paderborn.de/,0.429360056258734,0.32722222222222
http://www.uni-passau.de/,0.82679324894519,0.7953333333333
http://www.filmuniversitaet.de,0.343213783403672,0.7616666666667
https://www.uni-potsdam.de/,0.341631504922659,0.7511944444444
http://www.uni-regensburg.de/,0.772392405063291,0.6595
http://www.oth-regensburg.de/,0.771686835443039,0.6595089
http://www.hmt-rostock.de/,0.127651898734178,0.66444
http://www.uni-rostock.de/,0.128084430379747,0.6633373
http://www.hfm.saarland.de,0.742998593530254,0.14978333333333
http://www.uni-saarland.de/,0.739803094233418,0.15416666666667
http://www.ph-gmuend.de,0.798523206751013,0.43288888888889
http://www.uni-siegen.de/,0.530836849507722,0.25283333333333
http://www.uni-speyer.de/,0.73209950773557,0.29163083333333
http://www.pth-augustin.eu,0.547577088607595,0.167827
https://www.hmdk-stuttgart.de,0.800175822784811,0.3685833
http://www.abk-stuttgart.de/,0.797449367088608,0.367429
https://www.uni-hohenheim.de/,0.808544303797469,0.3714
http://www.uni-stuttgart.de/,0.799784810126583,0.36752
http://www.theo.uni-trier.de/,0.677606329113925,0.118758
http://www.uni-trier.de/,0.677505274261646,0.11753555555556
http://www.mh-trossingen.de//,0.889191012658228,0.3138237
http://www.uni-tuebingen.de/,0.832324191279874,0.35591666666667
http://www.uni-ulm.de,0.845304430379747,0.4453774
http://www.pthv.de,0.594743784810127,0.21276014
http://www.whu.edu/,0.594895534458481,0.21135063888889
http://www.uni-vechta.de/,0.301062278481013,0.2793819
http://www.uni-weimar.de/,0.522217651195443,0.582905
http://www.hfm-weimar.de/,0.521731645569621,0.583154
http://www.ph-weingarten.de/,0.922827848101266,0.414395
http://www.ebs.edu/,0.643987341772152,0.255
https://www.uni-wh.de/,0.46173835443038,0.1857233
http://www.uni-wuppertal.de/,0.487939521800254,0.16494444444444
http://www.kiho-wb.de/,0.485407876230633,0.16702777777778
http://www.hfm-wuerzburg.de/,0.671839697608988,0.44339466666667
http://www.uni-wuerzburg.de/,0.672398030942279,0.44352777777778
https://www.hsu-hh.de/,0.193943037974684,0.460719
https://www.scai.fraunhofer.de/,0.550729113924051,0.170275
https://www.iaf.fraunhofer.de/,0.895258481012658,0.2345059
http://www.emb.fraunhofer.de/,0.16000506329114,0.52006
https://www.emft.fraunhofer.de/,0.881996202531646,0.60305
https://www.fit.fraunhofer.de/,0.550695696202532,0.1703662
http://www.iof.fraunhofer.de/,0.530572151898735,0.6067847
http://www.iap.fraunhofer.de/,0.340084388185697,0.7468055555556
http://www.aisec.fraunhofer.de/,0.866859493670887,0.613445
https://www.iao.fraunhofer.de/,0.804989367088608,0.3596917
https://www.ibp.fraunhofer.de/,0.804982278481013,0.359825
https://www.lbf.fraunhofer.de/,0.657780253164557,0.3182075
https://www.mevis.fraunhofer.de/,0.251898734177216,0.33588888888889
https://www.ibmt.fraunhofer.de/,0.735656582278481,0.1575421
https://www.ict.fraunhofer.de/,0.770112517580886,0.30225
https://www.idmt.fraunhofer.de/,0.559037974683545,0.54322
http://www.enas.fraunhofer.de/,0.542281997187089,0.7424333333333
https://www.fep.fraunhofer.de/,0.515210970464177,0.8281427777778
http://www.iem.fraunhofer.de/,0.426529873417721,0.3237848
https://www.iese.fraunhofer.de/,0.717733122362911,0.22521944444444
http://www.iff.fraunhofer.de/,0.374763291139241,0.615187
http://www.ifam.fraunhofer.de/,0.251722925457089,0.33486111111111
https://www.igd.fraunhofer.de/,0.661492405063292,0.315957
http://www.igb.fraunhofer.de/,0.804849746835444,0.3599512
https://www.fhr.fraunhofer.de/,0.567435443037975,0.162935
https://www.wki.fraunhofer.de/,0.35417443280595,0.5046022391111
https://www.irb.fraunhofer.de/,0.804824050632912,0.359919
https://www.iis.fraunhofer.de/,0.702883002112532,0.5519587516785
https://www.iisb.fraunhofer.de/de/,0.69988341772152,0.5530037
https://www.iais.fraunhofer.de/,0.55076582278481,0.170203
https://www.ikts.fraunhofer.de/,0.515286075949367,0.828032
https://www.fkie.fraunhofer.de/,0.567435443037975,0.162935
http://www.emi.fraunhofer.de/,0.898617721518988,0.2346555
http://www.ilt.fraunhofer.de/,0.546136455696203,0.0547232
http://www.iml.fraunhofer.de/,0.456489451476836,0.19076055555556
https://www.ims.fraunhofer.de/,0.464692405063291,0.129678
http://www.imws.fraunhofer.de/,0.456384810126583,0.643948
http://www.ime.fraunhofer.de/,0.499832911392406,0.281221
https://www.hhi.fraunhofer.de/,0.327048101265823,0.782495
https://www.int.fraunhofer.de/,0.56173164556962,0.130711
https://www.fokus.fraunhofer.de/,0.325811139240507,0.7814409
http://www.iosb.fraunhofer.de/,0.39037417721519,0.3405406
http://www.ipms.fraunhofer.de/,0.503098860759494,0.8284272
http://www.ipm.fraunhofer.de/,0.897356582278481,0.2334233
http://www.ipk.fraunhofer.de/,0.326076962025317,0.7823564
https://www.ipa.fraunhofer.de/,0.804938101265823,0.3596914
http://www.ipt.fraunhofer.de/,0.546227468354431,0.0547006
https://www.ist.fraunhofer.de/,0.35417443280595,0.5046022391111
https://www.sit.fraunhofer.de/,0.661842911392406,0.3138231
https://www.isc.fraunhofer.de/,0.671142911392406,0.4417715
http://www.isit.fraunhofer.de/,0.144662447257342,0.39827777777778
https://www.isst.fraunhofer.de/,0.456501265822785,0.190041
https://www.ise.fraunhofer.de/,0.897593670886076,0.2334682
https://www.esk.fraunhofer.de/,0.881943037974684,0.6028268
http://www.isi.fraunhofer.de/,0.768628987341773,0.2941528
http://www.itwm.fraunhofer.de/,0.717733122362911,0.22521944444444
https://www.item.fraunhofer.de/,0.343330379746836,0.429786
https://www.umsicht.fraunhofer.de/,0.457487341772152,0.138132
https://www.ivv.fraunhofer.de/,0.848834810126583,0.6209173
http://www.ivi.fraunhofer.de/,0.515543164556963,0.8236049
http://www.iwm.fraunhofer.de/,0.894493291139241,0.2351866
http://www.iws.fraunhofer.de/,0.515195822784811,0.8280503
https://www.iwu.fraunhofer.de/,0.542609001406456,0.7425194444444
http://www.iwes.fraunhofer.de/,0.199860759493672,0.30722
http://www.izi.fraunhofer.de/,0.478606329113925,0.689561
http://www.izfp.fraunhofer.de/,0.739477215189874,0.154781
http://www.izm.fraunhofer.de/,0.32373164556962,0.788452
https://www.iapt.fraunhofer.de/,0.205463291139241,0.470279
https://www.iee.fraunhofer.de/,0.479422784810127,0.397792
http://www.mpia.de/,0.721976090014051,0.32230555555556
http://www.mpa-garching.mpg.de,0.865682137834051,0.6171666666667
http://www.mpipriv.de/,0.194603924050633,0.4494377
http://www.mpisoc.mpg.de/,0.879976455696202,0.6076822
http://www.mpicc.de/,0.901125316455696,0.2348974
http://www.mpil.de/,0.718950632911393,0.317291
http://www.biblhertz.it/,1.67020215189873,0.6984277
http://www.mpib-berlin.mpg.de,0.33313253164557,0.7803843
http://www.biochem.mpg.de/,0.885443037974684,0.5960555555556
http://www.bgc-jena.mpg.de/,0.530379746835444,0.6066388888889
http://www.age.mpg.de/,0.528441139240507,0.1419922
http://www.kyb.tuebingen.mpg.de/de/,0.830801687763671,0.35584722222222
http://www.biophys.mpg.de/en.html,0.623593530239114,0.31302777777778
http://www.mpibpc.mpg.de/,0.447855133614684,0.44694444444444
http://www.mpi-muenster.mpg.de,0.396448663853671,0.20911111111111
http://www.mpic.de/,0.646378340365696,0.27430555555556
http://cec.mpg.de/home.html,0.466107088607595,0.1386891
http://www.ice.mpg.de,0.530274261603418,0.6068333333333
http://www.cpfs.mpg.de/,0.51564697609,0.8218611111111
http://www.demogr.mpg.de/d_default.htm,0.127337974683545,0.661088
http://www.mpi-magdeburg.mpg.de/,0.374881827355823,0.6152803422222
http://www.ds.mpg.de/,0.448019746835444,0.4467368
http://www.mpie.de/,0.488677918424811,0.13130555555556
http://www.eb.tuebingen.mpg.de/,0.830766526019747,0.35580555555556
http://www.aesthetics.mpg.de/,0.630239240506329,0.31729
https://www.coll.mpg.de/,0.554812587904304,0.16264972222222
http://www.mmg.mpg.de/de/startseite/,0.450512658227848,0.444709
http://www.eth.mpg.de/,0.456082278481013,0.645952
http://www.rg.mpg.de,0.629372658227849,0.3170521
http://www.evolbio.mpg.de/,0.118954430379747,0.493395
http://www.eva.mpg.de/german/index.html,0.478346835443038,0.689487
http://www.em.mpg.de/,0.449230506329114,0.4437413
http://www.mpe.mpg.de/,0.865611772151899,0.6171667
http://www.fkf.mpg.de/,0.804219367088608,0.3580833
http://www.fml.mpg.de/,0.830766526019747,0.35580555555556
http://www.fhi-berlin.mpg.de/?lang=g,0.335632911392405,0.7783
http://www.mpifg.de/,0.528268227848101,0.1454174
http://www.aei.mpg.de/,0.339697609001392,0.7470277777778
http://www.mpi-hlr.de/,0.598767088607595,0.324121
http://www.brain.mpg.de/,0.633733164556962,0.3152055
http://www.gen.mpg.de/,0.633733164556962,0.3152055
http://www.ie-freiburg.mpg.de/,0.89555506329114,0.2351963
http://www.mpiib-berlin.mpg.de/,0.325950000000001,0.7875318
http://www.mpi-inf.mpg.de/,0.739506329113925,0.154582
http://www.ip.mpg.de/,0.880949367088608,0.60812
http://www.is.mpg.de/,0.804219409282659,0.35813888888889
http://www.mpi-hd.mpg.de/,0.723066104078735,0.32091666666667
http://www.cbs.mpg.de/,0.476615063291139,0.6888694
http://www.kofo.mpg.de/,0.466209563994431,0.13852777777778
http://www.mpikg.mpg.de/,0.339885372714431,0.7469702777778
http://www.khi.fi.it/,1.43325949367089,0.5764
http://www.mpi-bremen.de,0.251863572433165,0.33475
http://www.mpim-bonn.mpg.de/,0.552566807313672,0.15986111111111
http://www.mis.mpg.de/,0.475773558368481,0.6891666666667
http://www.mpimf-heidelberg.mpg.de/de,0.719984810126582,0.317599
http://www.shh.mpg.de/,0.529395218002785,0.6078055555556
http://www.mpimet.mpg.de/,0.193964810126583,0.4475172
http://www.mpi-halle.de/,0.45629395218,0.6441388888889
http://www.molgen.mpg.de/,0.336095696202532,0.7774304
http://www.mpimp-golm.mpg.de/,0.339803094233418,0.7468888888889
http://www.mpi-dortmund.mpg.de/,0.457004177215191,0.1909806
http://www.neuro.mpg.de/index2.html,0.885443037974684,0.5960833333333
http://www.sf.mpg.de/startseite,0.528393291139241,0.1416645
http://www.orn.mpg.de/,0.902220759493671,0.5735666
http://www.mpipz.mpg.de/,0.52425582278481,0.1359396
http://www.mpp.mpg.de,0.875421940928229,0.61125
http://www.mpipks-dresden.mpg.de/,0.51561181434595,0.8216944444444
http://www.mpl.mpg.de/de/institut/das-institut.html,0.698422644163165,0.5527330555556
http://www.ipp.mpg.de/,0.865365682137849,0.6171666666667
http://www.mpip-mainz.mpg.de/,0.64694092827,0.27297222222222
http://www.psych.mpg.de/,0.876752405063291,0.6076135
http://www.mpi.nl/,0.415452658227849,0.0357124
http://www.mpq.mpg.de/,0.865893108298228,0.6166666666667
https://www.mpifr-bonn.mpg.de/,0.553136427566836,0.15696666666667
http://www.mpi-sws.org/,0.739554430379747,0.154629
http://www.mps.mpg.de/,0.448066104078735,0.44486111111111
http://www.tax.mpg.de,0.880888607594937,0.608122
http://www.mpsd.mpg.de/,0.192505063291139,0.438465
http://www.mpi-marburg.mpg.de/,0.543441772151899,0.331094
http://www.mpiwg-berlin.mpg.de/,0.336040787623038,0.7777777777778
http://www.mpi-cbg.de/,0.511564697608988,0.8284558333333
https://www.maxplanckflorida.org/,3.57166088607595,-8.5614839
https://www.mpi.lu/,0.692125316455696,0.06693
